timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/07 21:04:00.159, 2, 438.37 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:00.159, 3, 437.10 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:01.159, 0, 419.52 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:01.159, 1, 420.59 W, 37, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:01.159, 2, 413.70 W, 37, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:01.159, 3, 412.97 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:02.159, 0, 436.99 W, 37, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:02.159, 1, 432.19 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:02.159, 2, 425.23 W, 38, 2070 MHz, 3996 MHz, 90 %, 21 %
2026/06/07 21:04:02.159, 3, 424.18 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:03.160, 0, 433.25 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:03.160, 1, 430.87 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:03.160, 2, 429.36 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:03.160, 3, 426.69 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:04.160, 0, 448.24 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:04.160, 1, 446.08 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:04.160, 2, 440.10 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:04.160, 3, 439.21 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:05.160, 0, 449.54 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:05.160, 1, 445.79 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:05.160, 2, 439.17 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:05.160, 3, 440.63 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:06.160, 0, 444.40 W, 38, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:04:06.160, 1, 441.17 W, 38, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:04:06.160, 2, 437.32 W, 38, 2070 MHz, 3996 MHz, 99 %, 20 %
2026/06/07 21:04:06.160, 3, 433.97 W, 39, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:04:07.161, 0, 450.96 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:07.161, 1, 448.56 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:07.161, 2, 443.12 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:07.161, 3, 442.62 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:08.161, 0, 443.93 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:08.161, 1, 441.60 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:08.161, 2, 439.40 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:08.161, 3, 437.62 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:09.161, 0, 453.24 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:09.161, 1, 449.92 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:09.161, 2, 443.61 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:09.161, 3, 442.99 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:10.161, 0, 446.24 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:10.161, 1, 442.96 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:10.161, 2, 439.81 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:10.161, 3, 439.27 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:11.162, 0, 451.09 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:11.162, 1, 451.04 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:11.162, 2, 442.95 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:11.162, 3, 444.89 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:12.162, 0, 447.68 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:12.162, 1, 444.70 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:12.162, 2, 438.63 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:12.162, 3, 437.05 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:13.162, 0, 450.88 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:13.162, 1, 449.25 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:13.162, 2, 444.25 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:13.162, 3, 442.95 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:14.162, 0, 446.51 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:14.162, 1, 443.85 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:14.162, 2, 439.65 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:14.162, 3, 438.89 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:15.162, 0, 448.85 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:15.163, 1, 447.92 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:15.163, 2, 439.97 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:15.163, 3, 441.90 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:16.163, 0, 448.75 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:16.163, 1, 447.01 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:16.163, 2, 440.34 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:16.163, 3, 442.36 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:17.163, 0, 449.45 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:17.163, 1, 445.85 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:17.163, 2, 442.60 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:17.163, 3, 440.79 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:18.163, 0, 446.24 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:18.163, 1, 443.67 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:18.163, 2, 437.02 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:18.163, 3, 438.59 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:19.163, 0, 446.38 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:19.164, 1, 445.55 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:19.164, 2, 440.27 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:19.164, 3, 439.36 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:20.164, 0, 450.61 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:20.164, 1, 447.34 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:20.164, 2, 444.02 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:20.164, 3, 441.68 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:21.164, 0, 447.66 W, 39, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:21.164, 1, 446.40 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:21.164, 2, 440.24 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:21.164, 3, 440.48 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:22.164, 0, 458.52 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:22.164, 1, 457.23 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:22.164, 2, 449.82 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:22.164, 3, 451.65 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:23.164, 0, 449.70 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:23.165, 1, 445.28 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:23.165, 2, 441.63 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:23.165, 3, 440.08 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:24.165, 0, 447.91 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:24.165, 1, 444.99 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:24.165, 2, 439.77 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:24.165, 3, 439.54 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:25.165, 0, 446.06 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:25.165, 1, 445.80 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:25.165, 2, 441.76 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:25.165, 3, 439.26 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:26.165, 0, 452.05 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:26.165, 1, 448.63 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:26.165, 2, 445.00 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:26.165, 3, 443.44 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:27.165, 0, 446.03 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:27.166, 1, 441.12 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:27.166, 2, 435.56 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:27.166, 3, 436.58 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:28.166, 0, 452.11 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:28.166, 1, 451.46 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:28.166, 2, 445.58 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:28.166, 3, 445.13 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:29.166, 0, 444.86 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:29.166, 1, 445.21 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:29.166, 2, 438.08 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:29.166, 3, 438.45 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:30.166, 0, 450.36 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:30.166, 1, 447.00 W, 38, 2070 MHz, 3996 MHz, 99 %, 20 %
2026/06/07 21:04:30.166, 2, 440.95 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:30.166, 3, 441.34 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:31.166, 0, 448.97 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:31.167, 1, 443.13 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:31.167, 2, 442.84 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:31.167, 3, 441.67 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:32.167, 0, 448.93 W, 38, 2070 MHz, 3996 MHz, 99 %, 20 %
2026/06/07 21:04:32.167, 1, 445.82 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:32.167, 2, 441.42 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:32.167, 3, 441.58 W, 38, 2070 MHz, 3996 MHz, 99 %, 20 %
2026/06/07 21:04:33.167, 0, 449.17 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:33.167, 1, 448.75 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:33.167, 2, 442.50 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:33.167, 3, 442.44 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:34.167, 0, 449.67 W, 38, 2070 MHz, 3996 MHz, 72 %, 12 %
2026/06/07 21:04:34.167, 1, 447.97 W, 39, 2070 MHz, 3996 MHz, 40 %, 12 %
2026/06/07 21:04:34.167, 2, 442.97 W, 38, 2070 MHz, 3996 MHz, 97 %, 12 %
2026/06/07 21:04:34.167, 3, 439.67 W, 39, 2070 MHz, 3996 MHz, 80 %, 13 %
2026/06/07 21:04:35.168, 0, 446.33 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:35.168, 1, 443.33 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:35.168, 2, 439.42 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:35.168, 3, 439.77 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:36.168, 0, 447.47 W, 38, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:04:36.168, 1, 444.59 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:36.168, 2, 439.39 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:36.168, 3, 437.41 W, 38, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:04:37.168, 0, 446.98 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:37.168, 1, 446.47 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:37.168, 2, 440.29 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:37.168, 3, 439.09 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:38.168, 0, 449.66 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:38.168, 1, 446.78 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:38.168, 2, 440.61 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:38.168, 3, 440.60 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:39.168, 0, 448.52 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:39.169, 1, 444.78 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:39.169, 2, 440.34 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:39.169, 3, 441.46 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:40.169, 0, 449.23 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:40.169, 1, 445.11 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:40.169, 2, 440.63 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:40.169, 3, 440.20 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:41.169, 0, 447.47 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:41.169, 1, 448.23 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:41.169, 2, 440.26 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:41.169, 3, 439.58 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:42.169, 0, 450.63 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:42.169, 1, 449.55 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:42.169, 2, 441.43 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:42.169, 3, 441.33 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:43.169, 0, 447.91 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:43.170, 1, 444.38 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:43.170, 2, 441.46 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:43.170, 3, 442.43 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:44.170, 0, 446.97 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:44.170, 1, 446.02 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:44.170, 2, 441.69 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:44.170, 3, 440.33 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:45.170, 0, 449.33 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:45.170, 1, 447.08 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:45.170, 2, 443.42 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:45.170, 3, 442.05 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:46.170, 0, 448.77 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:46.170, 1, 444.82 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:46.170, 2, 439.56 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:46.170, 3, 439.42 W, 39, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:04:47.170, 0, 458.36 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:47.170, 1, 458.31 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:47.171, 2, 451.31 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:47.171, 3, 453.23 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:48.171, 0, 448.57 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:48.171, 1, 444.32 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:48.171, 2, 440.58 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:48.171, 3, 441.25 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:49.171, 0, 449.05 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:49.171, 1, 446.30 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:49.171, 2, 443.96 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:49.171, 3, 441.53 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:50.171, 0, 448.55 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:50.171, 1, 448.71 W, 39, 2070 MHz, 3996 MHz, 93 %, 23 %
2026/06/07 21:04:50.171, 2, 439.48 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:50.171, 3, 438.16 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:51.172, 0, 441.10 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:51.172, 1, 435.24 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:51.172, 2, 430.15 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:51.172, 3, 430.01 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:52.172, 0, 450.39 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:52.172, 1, 446.70 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:52.172, 2, 441.29 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:52.172, 3, 441.32 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:53.172, 0, 450.24 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:53.172, 1, 446.50 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:53.172, 2, 442.89 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:53.172, 3, 442.45 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:54.173, 0, 488.22 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:54.173, 1, 495.53 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:54.173, 2, 481.20 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:54.173, 3, 481.52 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:55.173, 0, 446.60 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:55.173, 1, 445.74 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:55.173, 2, 439.93 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:55.173, 3, 439.29 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:56.173, 0, 451.30 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:56.173, 1, 448.67 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:56.173, 2, 442.78 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:56.173, 3, 443.14 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:57.174, 0, 447.39 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:04:57.174, 1, 442.94 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:57.174, 2, 439.32 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:57.174, 3, 437.24 W, 39, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:04:58.174, 0, 443.68 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:58.174, 1, 441.74 W, 38, 2070 MHz, 3996 MHz, 82 %, 21 %
2026/06/07 21:04:58.174, 2, 430.90 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:58.174, 3, 428.95 W, 38, 2070 MHz, 3996 MHz, 99 %, 20 %
2026/06/07 21:04:59.174, 0, 420.42 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:59.174, 1, 417.74 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:59.174, 2, 414.64 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:04:59.174, 3, 415.59 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:00.174, 0, 453.22 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:00.174, 1, 449.74 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:00.174, 2, 443.65 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:00.174, 3, 443.73 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:01.175, 0, 444.76 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:01.175, 1, 444.52 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:01.175, 2, 436.82 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:01.175, 3, 436.65 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:02.175, 0, 447.84 W, 38, 2070 MHz, 3996 MHz, 99 %, 20 %
2026/06/07 21:05:02.175, 1, 445.05 W, 38, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/07 21:05:02.175, 2, 439.59 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:02.175, 3, 438.37 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:03.175, 0, 445.61 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:05:03.175, 1, 441.71 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:03.175, 2, 439.03 W, 38, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:03.175, 3, 438.22 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:05:04.175, 0, 443.32 W, 38, 2070 MHz, 3996 MHz, 99 %, 22 %
2026/06/07 21:05:04.175, 1, 439.54 W, 38, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:05:04.175, 2, 436.14 W, 38, 2070 MHz, 3996 MHz, 99 %, 20 %
2026/06/07 21:05:04.175, 3, 435.60 W, 39, 2070 MHz, 3996 MHz, 99 %, 19 %
