timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/08 00:58:11.537, 2, 520.28 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:11.537, 3, 520.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:12.537, 0, 528.69 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:12.537, 1, 525.55 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:12.537, 2, 518.58 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:12.537, 3, 519.11 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:13.537, 0, 528.49 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:13.538, 1, 524.67 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:13.538, 2, 517.86 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:13.538, 3, 518.14 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:14.538, 0, 529.28 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:14.538, 1, 525.53 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:14.538, 2, 518.83 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:14.538, 3, 518.90 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:15.538, 0, 531.88 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:15.538, 1, 529.03 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:15.538, 2, 520.63 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:15.538, 3, 520.27 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:16.538, 0, 528.37 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:16.538, 1, 522.17 W, 40, 2070 MHz, 3996 MHz, 94 %, 33 %
2026/06/08 00:58:16.538, 2, 519.93 W, 40, 2070 MHz, 3996 MHz, 99 %, 23 %
2026/06/08 00:58:16.538, 3, 519.19 W, 41, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/08 00:58:17.538, 0, 530.46 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:17.538, 1, 527.45 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:17.538, 2, 521.09 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:17.539, 3, 520.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:18.539, 0, 528.89 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:18.539, 1, 526.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:18.539, 2, 519.16 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:18.539, 3, 519.05 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:19.539, 0, 529.94 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:19.539, 1, 528.46 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:19.539, 2, 520.93 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:19.539, 3, 522.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:20.539, 0, 530.83 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:20.539, 1, 528.18 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:20.539, 2, 521.84 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:20.539, 3, 521.46 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:21.539, 0, 530.57 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:21.539, 1, 529.47 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:21.539, 2, 521.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:21.539, 3, 521.52 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:22.539, 0, 532.38 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:22.540, 1, 530.10 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:22.540, 2, 523.81 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:22.540, 3, 523.34 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:23.540, 0, 534.25 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:23.540, 1, 530.80 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:23.540, 2, 522.74 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:23.540, 3, 523.30 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:24.540, 0, 529.43 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:24.540, 1, 526.84 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:24.540, 2, 520.19 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:24.540, 3, 520.43 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:25.540, 0, 533.48 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:25.540, 1, 528.72 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:25.540, 2, 522.68 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:25.540, 3, 523.00 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:26.541, 0, 533.32 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:26.541, 1, 530.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:26.541, 2, 522.96 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:26.541, 3, 523.47 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:27.541, 0, 532.25 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:27.541, 1, 530.92 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:27.541, 2, 523.10 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:27.541, 3, 523.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:28.541, 0, 533.52 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:28.541, 1, 531.70 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:28.541, 2, 523.59 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:28.541, 3, 524.40 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:29.541, 0, 532.05 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:29.541, 1, 530.38 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:29.541, 2, 521.91 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:29.541, 3, 522.52 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:30.541, 0, 534.10 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:30.542, 1, 529.64 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:30.542, 2, 524.12 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:30.542, 3, 524.69 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:31.542, 0, 532.85 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:31.542, 1, 530.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:31.542, 2, 523.79 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:31.542, 3, 525.07 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:32.542, 0, 533.90 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:32.542, 1, 528.32 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:32.542, 2, 520.63 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:32.542, 3, 521.16 W, 40, 2070 MHz, 3996 MHz, 97 %, 24 %
2026/06/08 00:58:33.542, 0, 520.91 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:33.542, 1, 511.94 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:33.542, 2, 516.50 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:33.542, 3, 517.15 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:34.542, 0, 535.21 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:34.543, 1, 531.94 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:34.543, 2, 522.97 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:34.543, 3, 525.11 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:35.543, 0, 533.81 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:35.543, 1, 532.87 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:35.543, 2, 523.66 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:35.543, 3, 524.65 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:36.543, 0, 533.36 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:36.543, 1, 531.15 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:36.543, 2, 522.53 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:36.543, 3, 525.00 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:37.543, 0, 534.58 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:37.543, 1, 531.42 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:37.543, 2, 523.97 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:37.543, 3, 525.42 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:38.543, 0, 533.92 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:38.544, 1, 531.58 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:38.544, 2, 524.63 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:38.544, 3, 525.50 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:39.544, 0, 534.59 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:39.544, 1, 530.73 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:39.544, 2, 523.23 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:39.544, 3, 523.58 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:40.544, 0, 537.72 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:40.544, 1, 533.32 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:40.544, 2, 528.29 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:40.544, 3, 528.04 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:41.544, 0, 536.69 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:41.544, 1, 534.49 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:41.544, 2, 527.90 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:41.544, 3, 529.71 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:42.544, 0, 537.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:42.544, 1, 536.48 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:42.544, 2, 527.55 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:42.545, 3, 528.18 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:43.545, 0, 535.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:43.545, 1, 533.15 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:43.545, 2, 526.01 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:43.545, 3, 526.06 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:44.545, 0, 531.52 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:44.545, 1, 528.41 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:44.545, 2, 521.12 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:44.545, 3, 521.71 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:45.545, 0, 532.14 W, 39, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:45.545, 1, 527.24 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:45.545, 2, 524.10 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:45.545, 3, 522.86 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:46.545, 0, 530.23 W, 39, 2070 MHz, 3996 MHz, 99 %, 34 %
2026/06/08 00:58:46.545, 1, 528.43 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:46.545, 2, 522.67 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:46.545, 3, 521.09 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:47.545, 0, 533.77 W, 39, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:47.546, 1, 530.58 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:47.546, 2, 525.60 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:47.546, 3, 524.92 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:48.546, 0, 533.21 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:48.546, 1, 531.54 W, 40, 2070 MHz, 3996 MHz, 99 %, 34 %
2026/06/08 00:58:48.546, 2, 525.34 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:48.546, 3, 525.19 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:49.546, 0, 534.62 W, 39, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:49.546, 1, 531.60 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:49.546, 2, 522.49 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:49.546, 3, 525.13 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:50.546, 0, 534.59 W, 39, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:50.546, 1, 532.20 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:50.546, 2, 525.44 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:50.546, 3, 525.05 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:51.546, 0, 535.26 W, 39, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:51.547, 1, 530.90 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:51.547, 2, 524.86 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:51.547, 3, 525.52 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:52.547, 0, 534.59 W, 39, 2070 MHz, 3996 MHz, 99 %, 35 %
2026/06/08 00:58:52.547, 1, 532.28 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:52.547, 2, 525.49 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:52.547, 3, 526.45 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:53.547, 0, 535.38 W, 39, 2070 MHz, 3996 MHz, 99 %, 35 %
2026/06/08 00:58:53.547, 1, 532.83 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:53.547, 2, 525.66 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:53.547, 3, 524.86 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:54.547, 0, 540.09 W, 39, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:54.547, 1, 534.17 W, 40, 2070 MHz, 3996 MHz, 99 %, 34 %
2026/06/08 00:58:54.547, 2, 525.33 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:54.547, 3, 525.99 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:55.547, 0, 534.55 W, 39, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:55.547, 1, 533.68 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:55.548, 2, 526.30 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:55.548, 3, 526.16 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:58:56.548, 0, 537.98 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:56.548, 1, 533.85 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:56.548, 2, 526.59 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:56.548, 3, 527.14 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:57.548, 0, 537.50 W, 40, 2070 MHz, 3996 MHz, 99 %, 35 %
2026/06/08 00:58:57.548, 1, 534.55 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:57.548, 2, 526.27 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:57.548, 3, 526.62 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:58.548, 0, 538.86 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:58.548, 1, 534.22 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:58.548, 2, 526.98 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:58.548, 3, 528.28 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:59.548, 0, 538.16 W, 40, 2070 MHz, 3996 MHz, 99 %, 35 %
2026/06/08 00:58:59.548, 1, 534.37 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:59.548, 2, 527.24 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:58:59.548, 3, 527.30 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:00.548, 0, 536.34 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:00.549, 1, 534.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:00.549, 2, 528.06 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:00.549, 3, 528.53 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:01.549, 0, 536.18 W, 40, 2070 MHz, 3996 MHz, 99 %, 35 %
2026/06/08 00:59:01.549, 1, 535.45 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:01.549, 2, 528.03 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:01.549, 3, 529.25 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:02.549, 0, 521.77 W, 39, 2070 MHz, 3996 MHz, 90 %, 26 %
2026/06/08 00:59:02.549, 1, 523.76 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:02.549, 2, 517.93 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:02.549, 3, 517.03 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:03.549, 0, 534.31 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:03.549, 1, 531.43 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:03.549, 2, 524.05 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:03.549, 3, 523.82 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:04.549, 0, 533.93 W, 40, 2070 MHz, 3996 MHz, 99 %, 34 %
2026/06/08 00:59:04.550, 1, 530.19 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:04.550, 2, 524.09 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:04.550, 3, 525.71 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:05.550, 0, 533.44 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:05.550, 1, 531.10 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:05.550, 2, 524.74 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:05.550, 3, 525.53 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:06.550, 0, 531.79 W, 40, 2070 MHz, 3996 MHz, 99 %, 34 %
2026/06/08 00:59:06.550, 1, 530.26 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:06.550, 2, 523.52 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:06.550, 3, 523.81 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:07.550, 0, 534.20 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:07.550, 1, 530.95 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:07.550, 2, 524.55 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:07.550, 3, 524.40 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:08.550, 0, 532.33 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:08.550, 1, 531.76 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:08.551, 2, 523.78 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:08.551, 3, 524.53 W, 41, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:09.551, 0, 530.48 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:09.551, 1, 518.41 W, 39, 2070 MHz, 3996 MHz, 79 %, 22 %
2026/06/08 00:59:09.551, 2, 522.86 W, 39, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:09.551, 3, 517.43 W, 41, 2070 MHz, 3996 MHz, 99 %, 20 %
2026/06/08 00:59:10.551, 0, 525.15 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:10.551, 1, 526.15 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:10.551, 2, 512.96 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:10.551, 3, 519.27 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:11.551, 0, 527.93 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:11.551, 1, 526.21 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:11.551, 2, 519.76 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:11.551, 3, 520.43 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:12.551, 0, 530.65 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:12.552, 1, 528.29 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:12.552, 2, 521.26 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:12.552, 3, 521.00 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:13.552, 0, 529.38 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:13.552, 1, 525.98 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:13.552, 2, 519.54 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:13.552, 3, 519.33 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:14.552, 0, 528.77 W, 40, 2070 MHz, 3996 MHz, 99 %, 34 %
2026/06/08 00:59:14.552, 1, 527.45 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:14.552, 2, 519.86 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:14.552, 3, 522.31 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:15.552, 0, 531.12 W, 40, 2070 MHz, 3996 MHz, 99 %, 34 %
2026/06/08 00:59:15.553, 1, 527.93 W, 40, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/08 00:59:15.553, 2, 522.19 W, 40, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/08 00:59:15.553, 3, 520.67 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
